engine,distance_m,round,bob_received,eve_received,secure_round,key_secure_after_round,cumulative_bob_rx,cumulative_secure_rounds,cumulative_equivocation
ns3,75.0,58,0,0,0,1,49,44,1.000000
ns3,75.0,59,0,0,0,1,49,44,1.000000
ns3,75.0,60,1,0,1,1,50,45,1.000000
ns3,75.0,61,1,0,1,1,51,46,1.000000
ns3,75.0,62,0,0,0,1,51,46,1.000000
ns3,75.0,63,1,0,1,1,52,47,1.000000
ns3,75.0,64,1,0,1,1,53,48,1.000000
ns3,75.0,65,1,0,1,1,54,49,1.000000
ns3,75.0,66,0,0,0,1,54,49,1.000000
ns3,75.0,67,1,1,0,1,55,49,1.000000
ns3,75.0,68,0,0,0,1,55,49,1.000000
ns3,75.0,69,1,0,1,1,56,50,1.000000
ns3,75.0,70,1,0,1,1,57,51,1.000000
ns3,75.0,71,1,0,1,1,58,52,1.000000
ns3,75.0,72,1,0,1,1,59,53,1.000000
ns3,75.0,73,1,0,1,1,60,54,1.000000
ns3,75.0,74,1,0,1,1,61,55,1.000000
ns3,75.0,75,1,0,1,1,62,56,1.000000
ns3,75.0,76,0,0,0,1,62,56,1.000000
ns3,75.0,77,1,0,1,1,63,57,1.000000
ns3,75.0,78,1,0,1,1,64,58,1.000000
ns3,75.0,79,0,0,0,1,64,58,1.000000
ns3,75.0,80,1,0,1,1,65,59,1.000000
ns3,75.0,81,1,0,1,1,66,60,1.000000
ns3,75.0,82,1,0,1,1,67,61,1.000000
ns3,75.0,83,1,0,1,1,68,62,1.000000
ns3,75.0,84,1,0,1,1,69,63,1.000000
ns3,75.0,85,1,0,1,1,70,64,1.000000
ns3,75.0,86,1,0,1,1,71,65,1.000000
ns3,75.0,87,1,0,1,1,72,66,1.000000
ns3,75.0,88,1,0,1,1,73,67,1.000000
ns3,75.0,89,1,0,1,1,74,68,1.000000
ns3,75.0,90,1,0,1,1,75,69,1.000000
ns3,75.0,91,1,0,1,1,76,70,1.000000
ns3,75.0,92,1,0,1,1,77,71,1.000000
ns3,75.0,93,1,0,1,1,78,72,1.000000
ns3,75.0,94,0,0,0,1,78,72,1.000000
ns3,75.0,95,1,0,1,1,79,73,1.000000
ns3,75.0,96,1,0,1,1,80,74,1.000000
ns3,75.0,97,1,0,1,1,81,75,1.000000
ns3,75.0,98,1,0,1,1,82,76,1.000000
ns3,75.0,99,1,0,1,1,83,77,1.000000
ns3,75.0,100,1,0,1,1,84,78,1.000000
ns3,75.0,101,1,0,1,1,85,79,1.000000
ns3,75.0,102,0,0,0,1,85,79,1.000000
ns3,75.0,103,1,0,1,1,86,80,1.000000
ns3,75.0,104,0,0,0,1,86,80,1.000000
ns3,75.0,105,1,0,1,1,87,81,1.000000
ns3,75.0,106,1,1,0,1,88,81,1.000000
ns3,75.0,107,1,0,1,1,89,82,1.000000
ns3,75.0,108,1,0,1,1,90,83,1.000000
ns3,75.0,109,1,0,1,1,91,84,1.000000
ns3,75.0,110,1,0,1,1,92,85,1.000000
ns3,75.0,111,1,0,1,1,93,86,1.000000
ns3,75.0,112,1,0,1,1,94,87,1.000000
ns3,75.0,113,0,0,0,1,94,87,1.000000
ns3,75.0,114,1,0,1,1,95,88,1.000000
ns3,75.0,115,1,0,1,1,96,89,1.000000
ns3,75.0,116,1,0,1,1,97,90,1.000000
ns3,75.0,117,1,0,1,1,98,91,1.000000
ns3,75.0,118,0,0,0,1,98,91,1.000000
ns3,75.0,119,1,0,1,1,99,92,1.000000
ns3,75.0,120,0,0,0,1,99,92,1.000000
ns3,75.0,121,1,0,1,1,100,93,1.000000
ns3,75.0,122,1,0,1,1,101,94,1.000000
ns3,75.0,123,1,0,1,1,102,95,1.000000
ns3,75.0,124,1,1,0,1,103,95,1.000000
ns3,75.0,125,1,0,1,1,104,96,1.000000
ns3,75.0,126,1,0,1,1,105,97,1.000000
ns3,75.0,127,1,0,1,1,106,98,1.000000
ns3,75.0,128,1,0,1,1,107,99,1.000000
ns3,75.0,129,1,0,1,1,108,100,1.000000
ns3,75.0,130,0,0,0,1,108,100,1.000000
ns3,75.0,131,1,0,1,1,109,101,1.000000
ns3,75.0,132,1,0,1,1,110,102,1.000000
ns3,75.0,133,1,0,1,1,111,103,1.000000
ns3,75.0,134,1,0,1,1,112,104,1.000000
ns3,75.0,135,1,0,1,1,113,105,1.000000
ns3,75.0,136,1,0,1,1,114,106,1.000000
ns3,75.0,137,1,0,1,1,115,107,1.000000
ns3,75.0,138,0,0,0,1,115,107,1.000000
ns3,75.0,139,1,0,1,1,116,108,1.000000
ns3,75.0,140,1,0,1,1,117,109,1.000000
ns3,75.0,141,1,0,1,1,118,110,1.000000
ns3,75.0,142,1,0,1,1,119,111,1.000000
ns3,75.0,143,1,0,1,1,120,112,1.000000
ns3,75.0,144,1,0,1,1,121,113,1.000000
ns3,75.0,145,1,0,1,1,122,114,1.000000
ns3,75.0,146,1,0,1,1,123,115,1.000000
ns3,75.0,147,1,0,1,1,124,116,1.000000
ns3,75.0,148,1,0,1,1,125,117,1.000000
ns3,75.0,149,1,0,1,1,126,118,1.000000
ns3,75.0,150,1,0,1,1,127,119,1.000000
ns3,75.0,151,0,0,0,1,127,119,1.000000
ns3,75.0,152,0,0,0,1,127,119,1.000000
ns3,75.0,153,1,0,1,1,128,120,1.000000
ns3,75.0,154,1,0,1,1,129,121,1.000000
ns3,75.0,155,1,1,0,1,130,121,1.000000
ns3,75.0,156,0,0,0,1,130,121,1.000000
ns3,75.0,157,1,0,1,1,131,122,1.000000
ns3,75.0,158,1,0,1,1,132,123,1.000000
ns3,75.0,159,1,1,0,1,133,123,1.000000
ns3,75.0,160,1,0,1,1,134,124,1.000000
ns3,75.0,161,1,0,1,1,135,125,1.000000
ns3,75.0,162,1,0,1,1,136,126,1.000000
ns3,75.0,163,1,0,1,1,137,127,1.000000
ns3,75.0,164,1,0,1,1,138,128,1.000000
ns3,75.0,165,1,0,1,1,139,129,1.000000
ns3,75.0,166,1,0,1,1,140,130,1.000000
ns3,75.0,167,1,0,1,1,141,131,1.000000
ns3,75.0,168,1,0,1,1,142,132,1.000000
ns3,75.0,169,0,0,0,1,142,132,1.000000
ns3,75.0,170,1,1,0,1,143,132,1.000000
ns3,75.0,171,1,0,1,1,144,133,1.000000
ns3,75.0,172,1,0,1,1,145,134,1.000000
ns3,75.0,173,1,0,1,1,146,135,1.000000
ns3,75.0,174,1,0,1,1,147,136,1.000000
ns3,75.0,175,1,0,1,1,148,137,1.000000
ns3,75.0,176,1,0,1,1,149,138,1.000000
ns3,75.0,177,1,0,1,1,150,139,1.000000
ns3,75.0,178,1,0,1,1,151,140,1.000000
ns3,75.0,179,1,0,1,1,152,141,1.000000
ns3,75.0,180,1,0,1,1,153,142,1.000000
ns3,75.0,181,1,0,1,1,154,143,1.000000
ns3,75.0,182,1,0,1,1,155,144,1.000000
ns3,75.0,183,1,0,1,1,156,145,1.000000
ns3,75.0,184,1,0,1,1,157,146,1.000000
ns3,75.0,185,1,0,1,1,158,147,1.000000
ns3,75.0,186,1,1,0,1,159,147,1.000000
ns3,75.0,187,1,0,1,1,160,148,1.000000
ns3,75.0,188,1,0,1,1,161,149,1.000000
ns3,75.0,189,1,0,1,1,162,150,1.000000
ns3,75.0,190,1,0,1,1,163,151,1.000000
ns3,75.0,191,0,0,0,1,163,151,1.000000
ns3,75.0,192,1,0,1,1,164,152,1.000000
ns3,75.0,193,1,0,1,1,165,153,1.000000
ns3,75.0,194,1,0,1,1,166,154,1.000000
ns3,75.0,195,1,0,1,1,167,155,1.000000
ns3,75.0,196,1,0,1,1,168,156,1.000000
ns3,75.0,197,0,0,0,1,168,156,1.000000
ns3,75.0,198,1,0,1,1,169,157,1.000000
ns3,75.0,199,1,0,1,1,170,158,1.000000
ns3,75.0,200,1,0,1,1,171,159,1.000000
