engine,distance_m,round,bob_received,eve_received,secure_round,key_secure_after_round,cumulative_bob_rx,cumulative_secure_rounds,cumulative_equivocation
ns3,30.0,126,1,1,0,1,96,46,1.000000
ns3,30.0,127,1,0,1,1,97,47,1.000000
ns3,30.0,128,1,0,1,1,98,48,1.000000
ns3,30.0,129,1,1,0,1,99,48,1.000000
ns3,30.0,130,1,0,1,1,100,49,1.000000
ns3,30.0,131,1,1,0,1,101,49,1.000000
ns3,30.0,132,0,0,0,1,101,49,1.000000
ns3,30.0,133,1,1,0,1,102,49,1.000000
ns3,30.0,134,1,0,1,1,103,50,1.000000
ns3,30.0,135,0,0,0,1,103,50,1.000000
ns3,30.0,136,1,0,1,1,104,51,1.000000
ns3,30.0,137,1,0,1,1,105,52,1.000000
ns3,30.0,138,1,0,1,1,106,53,1.000000
ns3,30.0,139,1,0,1,1,107,54,1.000000
ns3,30.0,140,1,0,1,1,108,55,1.000000
ns3,30.0,141,1,0,1,1,109,56,1.000000
ns3,30.0,142,1,1,0,1,110,56,1.000000
ns3,30.0,143,1,1,0,1,111,56,1.000000
ns3,30.0,144,0,1,0,1,111,56,1.000000
ns3,30.0,145,0,0,0,1,111,56,1.000000
ns3,30.0,146,1,0,1,1,112,57,1.000000
ns3,30.0,147,1,0,1,1,113,58,1.000000
ns3,30.0,148,1,1,0,1,114,58,1.000000
ns3,30.0,149,1,1,0,1,115,58,1.000000
ns3,30.0,150,1,0,1,1,116,59,1.000000
ns3,30.0,151,1,1,0,1,117,59,1.000000
ns3,30.0,152,1,0,1,1,118,60,1.000000
ns3,30.0,153,1,0,1,1,119,61,1.000000
ns3,30.0,154,0,0,0,1,119,61,1.000000
ns3,30.0,155,1,0,1,1,120,62,1.000000
ns3,30.0,156,0,1,0,1,120,62,1.000000
ns3,30.0,157,1,0,1,1,121,63,1.000000
ns3,30.0,158,1,1,0,1,122,63,1.000000
ns3,30.0,159,0,1,0,1,122,63,1.000000
ns3,30.0,160,1,1,0,1,123,63,1.000000
ns3,30.0,161,0,1,0,1,123,63,1.000000
ns3,30.0,162,1,1,0,1,124,63,1.000000
ns3,30.0,163,1,1,0,1,125,63,1.000000
ns3,30.0,164,1,1,0,1,126,63,1.000000
ns3,30.0,165,1,0,1,1,127,64,1.000000
ns3,30.0,166,1,1,0,1,128,64,1.000000
ns3,30.0,167,0,1,0,1,128,64,1.000000
ns3,30.0,168,0,0,0,1,128,64,1.000000
ns3,30.0,169,1,1,0,1,129,64,1.000000
ns3,30.0,170,1,1,0,1,130,64,1.000000
ns3,30.0,171,1,1,0,1,131,64,1.000000
ns3,30.0,172,0,0,0,1,131,64,1.000000
ns3,30.0,173,1,0,1,1,132,65,1.000000
ns3,30.0,174,0,0,0,1,132,65,1.000000
ns3,30.0,175,1,0,1,1,133,66,1.000000
ns3,30.0,176,1,1,0,1,134,66,1.000000
ns3,30.0,177,0,1,0,1,134,66,1.000000
ns3,30.0,178,0,1,0,1,134,66,1.000000
ns3,30.0,179,1,0,1,1,135,67,1.000000
ns3,30.0,180,1,0,1,1,136,68,1.000000
ns3,30.0,181,0,0,0,1,136,68,1.000000
ns3,30.0,182,1,0,1,1,137,69,1.000000
ns3,30.0,183,0,0,0,1,137,69,1.000000
ns3,30.0,184,1,0,1,1,138,70,1.000000
ns3,30.0,185,1,1,0,1,139,70,1.000000
ns3,30.0,186,1,1,0,1,140,70,1.000000
ns3,30.0,187,1,1,0,1,141,70,1.000000
ns3,30.0,188,1,1,0,1,142,70,1.000000
ns3,30.0,189,1,0,1,1,143,71,1.000000
ns3,30.0,190,1,1,0,1,144,71,1.000000
ns3,30.0,191,1,1,0,1,145,71,1.000000
ns3,30.0,192,1,0,1,1,146,72,1.000000
ns3,30.0,193,1,0,1,1,147,73,1.000000
ns3,30.0,194,1,0,1,1,148,74,1.000000
ns3,30.0,195,1,1,0,1,149,74,1.000000
ns3,30.0,196,1,1,0,1,150,74,1.000000
ns3,30.0,197,0,0,0,1,150,74,1.000000
ns3,30.0,198,0,1,0,1,150,74,1.000000
ns3,30.0,199,1,1,0,1,151,74,1.000000
ns3,30.0,200,1,1,0,1,152,74,1.000000
