engine,distance_m,round,bob_received,eve_received,secure_round,key_secure_after_round,cumulative_bob_rx,cumulative_secure_rounds,cumulative_equivocation
ns3,15.0,184,1,1,0,1,178,7,0.999208
ns3,15.0,185,1,1,0,1,179,7,0.999208
ns3,15.0,186,1,1,0,1,180,7,0.999207
ns3,15.0,187,1,1,0,1,181,7,0.999206
ns3,15.0,188,1,1,0,1,182,7,0.999206
ns3,15.0,189,1,1,0,1,183,7,0.999205
ns3,15.0,190,1,1,0,1,184,7,0.999205
ns3,15.0,191,1,1,0,1,185,7,0.999204
ns3,15.0,192,1,1,0,1,186,7,0.999203
ns3,15.0,193,1,1,0,1,187,7,0.999203
ns3,15.0,194,1,1,0,1,188,7,0.999202
ns3,15.0,195,1,1,0,1,189,7,0.999202
ns3,15.0,196,1,1,0,1,190,7,0.999201
ns3,15.0,197,1,1,0,1,191,7,0.999200
ns3,15.0,198,1,1,0,1,192,7,0.999200
ns3,15.0,199,1,1,0,1,193,7,0.999199
ns3,15.0,200,1,1,0,1,194,7,0.999199
ns3,15.0,201,1,0,1,1,195,8,0.999717
ns3,15.0,202,1,1,0,1,196,8,0.999716
ns3,15.0,203,1,1,0,1,197,8,0.999716
ns3,15.0,204,1,1,0,1,198,8,0.999716
ns3,15.0,205,1,1,0,1,199,8,0.999716
ns3,15.0,206,1,1,0,1,200,8,0.999715
ns3,15.0,207,1,1,0,1,201,8,0.999715
ns3,15.0,208,0,1,0,1,201,8,0.999715
ns3,15.0,209,1,1,0,1,202,8,0.999715
ns3,15.0,210,1,1,0,1,203,8,0.999715
ns3,15.0,211,1,1,0,1,204,8,0.999714
ns3,15.0,212,1,1,0,1,205,8,0.999714
ns3,15.0,213,1,1,0,1,206,8,0.999714
ns3,15.0,214,1,1,0,1,207,8,0.999714
ns3,15.0,215,1,1,0,1,208,8,0.999714
ns3,15.0,216,1,1,0,1,209,8,0.999713
ns3,15.0,217,1,1,0,1,210,8,0.999713
ns3,15.0,218,1,1,0,1,211,8,0.999713
ns3,15.0,219,1,1,0,1,212,8,0.999713
ns3,15.0,220,1,1,0,1,213,8,0.999712
ns3,15.0,221,1,1,0,1,214,8,0.999712
ns3,15.0,222,1,1,0,1,215,8,0.999712
ns3,15.0,223,1,1,0,1,216,8,0.999712
ns3,15.0,224,1,1,0,1,217,8,0.999712
ns3,15.0,225,1,1,0,1,218,8,0.999711
ns3,15.0,226,1,1,0,1,219,8,0.999711
ns3,15.0,227,1,1,0,1,220,8,0.999711
ns3,15.0,228,1,1,0,1,221,8,0.999711
ns3,15.0,229,1,1,0,1,222,8,0.999711
ns3,15.0,230,1,1,0,1,223,8,0.999710
ns3,15.0,231,1,1,0,1,224,8,0.999710
ns3,15.0,232,1,1,0,1,225,8,0.999710
ns3,15.0,233,1,1,0,1,226,8,0.999710
ns3,15.0,234,1,1,0,1,227,8,0.999710
ns3,15.0,235,1,1,0,1,228,8,0.999709
ns3,15.0,236,1,1,0,1,229,8,0.999709
ns3,15.0,237,1,1,0,1,230,8,0.999709
ns3,15.0,238,1,1,0,1,231,8,0.999709
ns3,15.0,239,1,1,0,1,232,8,0.999709
ns3,15.0,240,1,1,0,1,233,8,0.999709
ns3,15.0,241,1,1,0,1,234,8,0.999708
ns3,15.0,242,1,1,0,1,235,8,0.999708
ns3,15.0,243,1,1,0,1,236,8,0.999708
ns3,15.0,244,1,1,0,1,237,8,0.999708
ns3,15.0,245,1,1,0,1,238,8,0.999708
ns3,15.0,246,1,1,0,1,239,8,0.999707
ns3,15.0,247,1,1,0,1,240,8,0.999707
ns3,15.0,248,1,1,0,1,241,8,0.999707
ns3,15.0,249,1,1,0,1,242,8,0.999707
ns3,15.0,250,1,1,0,1,243,8,0.999707
ns3,15.0,251,1,1,0,1,244,8,0.999707
ns3,15.0,252,1,1,0,1,245,8,0.999706
ns3,15.0,253,1,1,0,1,246,8,0.999706
ns3,15.0,254,1,1,0,1,247,8,0.999706
ns3,15.0,255,1,1,0,1,248,8,0.999706
ns3,15.0,256,0,1,0,1,248,8,0.999706
ns3,15.0,257,1,1,0,1,249,8,0.999706
ns3,15.0,258,1,1,0,1,250,8,0.999706
ns3,15.0,259,1,1,0,1,251,8,0.999706
ns3,15.0,260,1,1,0,1,252,8,0.999705
ns3,15.0,261,1,1,0,1,253,8,0.999705
ns3,15.0,262,1,1,0,1,254,8,0.999705
ns3,15.0,263,1,1,0,1,255,8,0.999705
ns3,15.0,264,1,1,0,1,256,8,0.999705
ns3,15.0,265,1,1,0,1,257,8,0.999705
ns3,15.0,266,1,1,0,1,258,8,0.999704
ns3,15.0,267,1,1,0,1,259,8,0.999704
ns3,15.0,268,1,1,0,1,260,8,0.999704
ns3,15.0,269,1,1,0,1,261,8,0.999704
ns3,15.0,270,1,1,0,1,262,8,0.999704
ns3,15.0,271,1,1,0,1,263,8,0.999704
ns3,15.0,272,1,1,0,1,264,8,0.999704
ns3,15.0,273,1,1,0,1,265,8,0.999703
ns3,15.0,274,1,1,0,1,266,8,0.999703
ns3,15.0,275,1,1,0,1,267,8,0.999703
ns3,15.0,276,1,1,0,1,268,8,0.999703
ns3,15.0,277,0,1,0,1,268,8,0.999703
ns3,15.0,278,1,1,0,1,269,8,0.999703
ns3,15.0,279,1,1,0,1,270,8,0.999703
ns3,15.0,280,1,1,0,1,271,8,0.999703
ns3,15.0,281,1,1,0,1,272,8,0.999702
ns3,15.0,282,1,1,0,1,273,8,0.999702
ns3,15.0,283,1,1,0,1,274,8,0.999702
ns3,15.0,284,1,1,0,1,275,8,0.999702
ns3,15.0,285,1,1,0,1,276,8,0.999702
ns3,15.0,286,1,1,0,1,277,8,0.999702
ns3,15.0,287,1,1,0,1,278,8,0.999702
ns3,15.0,288,1,1,0,1,279,8,0.999702
ns3,15.0,289,1,1,0,1,280,8,0.999701
ns3,15.0,290,1,1,0,1,281,8,0.999701
ns3,15.0,291,1,1,0,1,282,8,0.999701
ns3,15.0,292,1,1,0,1,283,8,0.999701
ns3,15.0,293,1,1,0,1,284,8,0.999701
ns3,15.0,294,1,1,0,1,285,8,0.999701
ns3,15.0,295,1,1,0,1,286,8,0.999701
ns3,15.0,296,1,1,0,1,287,8,0.999701
ns3,15.0,297,1,1,0,1,288,8,0.999700
ns3,15.0,298,1,1,0,1,289,8,0.999700
ns3,15.0,299,1,1,0,1,290,8,0.999700
ns3,15.0,300,1,1,0,1,291,8,0.999700
ns3,15.0,301,1,1,0,1,292,8,0.999700
ns3,15.0,302,1,1,0,1,293,8,0.999700
ns3,15.0,303,1,1,0,1,294,8,0.999700
ns3,15.0,304,1,1,0,1,295,8,0.999700
ns3,15.0,305,1,1,0,1,296,8,0.999700
ns3,15.0,306,1,1,0,1,297,8,0.999699
ns3,15.0,307,1,1,0,1,298,8,0.999699
ns3,15.0,308,1,1,0,1,299,8,0.999699
ns3,15.0,309,1,1,0,1,300,8,0.999699
ns3,15.0,310,1,1,0,1,301,8,0.999699
ns3,15.0,311,1,1,0,1,302,8,0.999699
ns3,15.0,312,1,1,0,1,303,8,0.999699
ns3,15.0,313,1,1,0,1,304,8,0.999699
ns3,15.0,314,1,1,0,1,305,8,0.999699
ns3,15.0,315,1,1,0,1,306,8,0.999698
ns3,15.0,316,0,1,0,1,306,8,0.999698
ns3,15.0,317,1,1,0,1,307,8,0.999698
ns3,15.0,318,1,1,0,1,308,8,0.999698
ns3,15.0,319,1,1,0,1,309,8,0.999698
ns3,15.0,320,1,1,0,1,310,8,0.999698
ns3,15.0,321,1,1,0,1,311,8,0.999698
ns3,15.0,322,1,1,0,1,312,8,0.999698
ns3,15.0,323,1,1,0,1,313,8,0.999698
ns3,15.0,324,1,1,0,1,314,8,0.999698
ns3,15.0,325,1,1,0,1,315,8,0.999697
ns3,15.0,326,1,1,0,1,316,8,0.999697
ns3,15.0,327,1,1,0,1,317,8,0.999697
ns3,15.0,328,1,1,0,1,318,8,0.999697
ns3,15.0,329,1,1,0,1,319,8,0.999697
ns3,15.0,330,1,1,0,1,320,8,0.999697
ns3,15.0,331,0,1,0,1,320,8,0.999697
ns3,15.0,332,1,1,0,1,321,8,0.999697
ns3,15.0,333,1,1,0,1,322,8,0.999697
ns3,15.0,334,1,1,0,1,323,8,0.999697
ns3,15.0,335,1,1,0,1,324,8,0.999697
ns3,15.0,336,1,1,0,1,325,8,0.999696
ns3,15.0,337,1,1,0,1,326,8,0.999696
ns3,15.0,338,1,1,0,1,327,8,0.999696
ns3,15.0,339,0,1,0,1,327,8,0.999696
ns3,15.0,340,1,1,0,1,328,8,0.999696
ns3,15.0,341,1,1,0,1,329,8,0.999696
ns3,15.0,342,1,1,0,1,330,8,0.999696
ns3,15.0,343,1,1,0,1,331,8,0.999696
ns3,15.0,344,1,1,0,1,332,8,0.999696
ns3,15.0,345,1,1,0,1,333,8,0.999696
ns3,15.0,346,1,1,0,1,334,8,0.999696
ns3,15.0,347,1,1,0,1,335,8,0.999696
ns3,15.0,348,1,1,0,1,336,8,0.999695
ns3,15.0,349,1,1,0,1,337,8,0.999695
ns3,15.0,350,0,1,0,1,337,8,0.999695
ns3,15.0,351,1,1,0,1,338,8,0.999695
ns3,15.0,352,1,1,0,1,339,8,0.999695
ns3,15.0,353,1,1,0,1,340,8,0.999695
ns3,15.0,354,1,1,0,1,341,8,0.999695
ns3,15.0,355,1,1,0,1,342,8,0.999695
ns3,15.0,356,1,1,0,1,343,8,0.999695
ns3,15.0,357,1,1,0,1,344,8,0.999695
ns3,15.0,358,1,1,0,1,345,8,0.999695
ns3,15.0,359,1,1,0,1,346,8,0.999695
ns3,15.0,360,1,1,0,1,347,8,0.999695
ns3,15.0,361,1,1,0,1,348,8,0.999694
ns3,15.0,362,1,1,0,1,349,8,0.999694
ns3,15.0,363,1,1,0,1,350,8,0.999694
ns3,15.0,364,1,1,0,1,351,8,0.999694
ns3,15.0,365,1,1,0,1,352,8,0.999694
ns3,15.0,366,1,1,0,1,353,8,0.999694
ns3,15.0,367,1,0,1,1,354,9,0.999890
ns3,15.0,368,1,1,0,1,355,9,0.999890
ns3,15.0,369,1,1,0,1,356,9,0.999890
ns3,15.0,370,1,1,0,1,357,9,0.999890
ns3,15.0,371,1,1,0,1,358,9,0.999890
ns3,15.0,372,1,1,0,1,359,9,0.999890
ns3,15.0,373,1,1,0,1,360,9,0.999890
ns3,15.0,374,1,1,0,1,361,9,0.999890
ns3,15.0,375,1,1,0,1,362,9,0.999890
ns3,15.0,376,1,1,0,1,363,9,0.999890
ns3,15.0,377,1,1,0,1,364,9,0.999890
ns3,15.0,378,1,1,0,1,365,9,0.999890
ns3,15.0,379,1,1,0,1,366,9,0.999890
ns3,15.0,380,1,1,0,1,367,9,0.999890
ns3,15.0,381,1,1,0,1,368,9,0.999890
ns3,15.0,382,1,1,0,1,369,9,0.999890
ns3,15.0,383,1,1,0,1,370,9,0.999890
ns3,15.0,384,1,1,0,1,371,9,0.999890
ns3,15.0,385,1,1,0,1,372,9,0.999890
ns3,15.0,386,1,1,0,1,373,9,0.999889
ns3,15.0,387,1,1,0,1,374,9,0.999889
ns3,15.0,388,1,1,0,1,375,9,0.999889
ns3,15.0,389,1,1,0,1,376,9,0.999889
ns3,15.0,390,1,1,0,1,377,9,0.999889
ns3,15.0,391,1,1,0,1,378,9,0.999889
ns3,15.0,392,1,1,0,1,379,9,0.999889
ns3,15.0,393,1,1,0,1,380,9,0.999889
ns3,15.0,394,1,1,0,1,381,9,0.999889
ns3,15.0,395,1,1,0,1,382,9,0.999889
ns3,15.0,396,1,1,0,1,383,9,0.999889
ns3,15.0,397,1,1,0,1,384,9,0.999889
ns3,15.0,398,1,1,0,1,385,9,0.999889
ns3,15.0,399,1,1,0,1,386,9,0.999889
ns3,15.0,400,1,1,0,1,387,9,0.999889
